null1,null2,bsA
-81315.124508,-81315.091089,-81315.091089
-80425.895723,-80425.895723,-80425.895723
-80225.753827,-80225.753827,-80225.753827
-80250.297244,-80250.297244,-80250.297246
-80484.151254,-80484.151254,-80484.151254
-80688.398503,-80688.213494,-80688.213494
-80734.447187,-80734.447187,-80734.447187
-81126.522253,-81126.287691,-81126.287691
-82362.745570,-82362.745570,-82362.745570
-80526.096672,-80524.687993,-80524.203573
-81026.775526,-81026.775526,-81026.775526
-81520.699570,-81520.699570,-81520.699570
-80117.599958,-80117.599958,-80117.599958
-80438.288275,-80438.288275,-80438.288275
-80737.614386,-80737.614386,-80737.614386
-80311.096800,-80311.096800,-80311.096800
-80422.882796,-80422.882796,-80422.882796
-80852.058414,-80852.049553,-80852.049553
-80485.757888,-80485.716673,-80485.716673
-80461.956208,-80459.523943,-80458.943826
-80974.309866,-80974.309866,-80974.309866
-81023.077923,-81022.144940,-81021.579230
-80095.036426,-80092.410626,-80092.356178
-80667.526678,-80667.526675,-80667.526675
-81747.124615,-81747.124615,-81747.124615
-81105.649097,-81105.494598,-81105.494598
-81111.695129,-81111.695129,-81111.695130
-81090.918765,-81090.822512,-81090.812338
-80451.795518,-80451.795528,-80451.795518
-80100.658102,-80100.658095,-80100.657567
-80593.422746,-80593.401482,-80593.401482
-80812.808159,-80812.616859,-80811.434329
-80935.929070,-80935.929071,-80935.942766
-80952.159879,-80951.938237,-80951.938225
-80313.445700,-80313.444996,-80313.444996
-81102.937305,-81102.937305,-81102.938675
-81103.874370,-81103.312963,-81102.909778
-80896.744952,-80896.728092,-80896.728092
-81461.577291,-81461.577291,-81461.577291
-80862.254435,-80862.031135,-80862.031135
-80834.054840,-80834.019934,-80834.019934
-80380.135801,-80379.199101,-80379.199101
-80952.066444,-80952.066444,-80952.066444
-80863.982446,-80863.982447,-80863.982447
-80537.144621,-80537.144621,-80537.144623
-80431.969737,-80431.969737,-80431.969737
-80838.881577,-80838.881578,-80838.881577
-81156.671534,-81156.241034,-81156.241034
-81136.330209,-81136.009142,-81136.009142
-80314.885570,-80314.037611,-80314.037611
-81313.289107,-81313.289107,-81313.289107
-80431.978109,-80430.448609,-80430.448609
-80397.264392,-80396.508201,-80396.508201
-80424.043137,-80424.043137,-80424.043137
-80641.970814,-80641.453907,-80641.453907
-80830.238229,-80828.113241,-80828.113242
-81224.209434,-81224.209434,-81224.209434
-80066.812160,-80066.812160,-80066.812160
-80565.413080,-80565.411178,-80565.272481
-80642.349228,-80642.265653,-80642.265653
-81411.784771,-81411.272991,-81411.233040
-81004.705998,-81004.290010,-81004.290010
-80827.689021,-80827.372558,-80827.044650
-80905.798833,-80905.798834,-80905.816509
-80634.837161,-80634.837162,-80634.837161
-80543.313163,-80542.031658,-80542.031658
-80735.832688,-80735.832688,-80735.832688
-80760.102316,-80758.459604,-80758.459604
-81400.416392,-81400.416392,-81400.416392
-81061.563712,-81061.563712,-81061.563713
-81023.702358,-81023.522640,-81023.508876
-80999.707624,-80999.552199,-80999.552199
-81323.020824,-81321.522777,-81321.505380
-80436.942185,-80436.928929,-80436.928929
-81015.263539,-81014.511348,-81014.511348
-81118.544443,-81117.980816,-81116.421114
-80463.734274,-80463.734274,-80463.734274
-81197.885755,-81197.869627,-81196.331367
-80259.489002,-80259.489002,-80259.489002
-80361.600965,-80360.043243,-80360.038894
-81042.591269,-81042.591269,-81042.591270
-80561.775573,-80561.667693,-80561.286887
-80663.708634,-80663.708634,-80663.708634
-80692.479372,-80692.473463,-80692.473463
-80137.276229,-80135.450622,-80135.242354
-80447.757234,-80447.757234,-80447.757234
-81225.682048,-81225.682048,-81225.682048
-80694.381912,-80694.381912,-80694.156319
-80646.436742,-80644.858107,-80644.858107
-81676.383949,-81676.368379,-81676.368379
-80710.757538,-80710.684112,-80710.677573
-80656.597938,-80656.597938,-80656.597938
-79878.037894,-79878.037895,-79878.037895
-81362.699488,-81362.699488,-81362.699488
-81200.202779,-81198.819733,-81198.631802
-81374.588101,-81374.588102,-81374.357619
-81009.820069,-81009.315219,-81009.307180
-81045.278960,-81045.217934,-81044.660486
-80676.793375,-80676.793376,-80676.793376
-80751.170778,-80751.073090,-80750.451832
-81274.625741,-81274.625741,-81274.625661
-81054.887983,-81053.596074,-81053.217833
-80047.617567,-80047.617567,-80047.468780
-80588.342369,-80587.977278,-80587.690322
-80063.089266,-80063.089266,-80063.089266
-80478.297546,-80478.297546,-80478.297546
-80378.009492,-80378.009493,-80378.009492
-80911.499986,-80910.690347,-80910.574442
-80301.258866,-80301.258881,-80301.259128
-81050.726798,-81050.726798,-81050.726798
-80842.092862,-80842.092863,-80842.092863
-80971.136084,-80971.136084,-80971.136085
-80357.363793,-80357.363793,-80357.363793
-80846.251164,-80845.289789,-80845.283339
-81026.284015,-81025.737142,-81025.737142
-80683.364832,-80683.364832,-80682.720109
-80547.651066,-80547.651067,-80547.651067
-80710.643782,-80710.643782,-80710.643782
-81068.762284,-81068.762285,-81068.762284
-81279.188395,-81278.693402,-81278.406556
-80600.959391,-80600.959391,-80600.959391
-80947.194430,-80947.180790,-80947.180721
-80917.042786,-80917.042786,-80917.042786
-80847.520892,-80847.478408,-80847.478408
-80737.205277,-80737.205277,-80737.205278
-80785.012525,-80784.989239,-80784.843092
-80538.458315,-80538.357717,-80538.357717
-81011.495763,-81011.488604,-81010.404736
-81062.735100,-81062.735100,-81062.735100
-81009.659804,-81009.659804,-81009.659804
-80259.751383,-80259.444991,-80259.444991
-80411.743411,-80411.430103,-80411.430103
-80833.156290,-80832.618565,-80832.618565
-81512.397133,-81510.700713,-81510.700713
-81059.021923,-81059.015550,-81058.854779
-81506.902744,-81506.899668,-81506.899668
-80845.202831,-80845.202832,-80845.202832
-80564.547617,-80563.849830,-80563.849830
-80466.886543,-80466.805182,-80466.660029
-81321.865762,-81321.865762,-81321.865762
-80909.318547,-80909.094333,-80909.094333
-81321.335067,-81321.335068,-81321.335068
-81398.726195,-81398.726195,-81398.716799
-80824.046560,-80823.787114,-80823.235951
-80933.903809,-80933.903809,-80933.903809
-81102.479210,-81102.479210,-81102.479210
-80391.959048,-80391.959048,-80391.959048
-80908.219003,-80908.190377,-80908.190392
-80540.725299,-80540.725300,-80540.725299
-81619.010152,-81618.077416,-81618.042724
-80251.177069,-80251.177069,-80251.177070
-80654.426912,-80654.370454,-80654.100018
-81356.418226,-81356.418227,-81356.418227
-81503.197462,-81502.807014,-81502.807014
-80820.756246,-80820.594903,-80820.594903
-80771.432971,-80770.739417,-80770.739417
-80931.913705,-80931.377995,-80930.552492
-80155.390331,-80155.390331,-80155.390331
-80782.540928,-80782.540928,-80782.540928
-81100.830786,-81100.517679,-81100.517679
-80787.847988,-80787.847534,-80787.410628
-80760.138608,-80760.138608,-80760.138608
-80352.882304,-80352.879728,-80352.879728
-80084.161117,-80084.154950,-80084.154950
-80655.596610,-80655.524829,-80655.456390
-80579.147728,-80579.147728,-80579.147728
-81154.433717,-81154.411754,-81154.411754
-80946.832802,-80946.832802,-80946.832802
-81077.933492,-81077.933492,-81077.933493
-80466.656563,-80466.025455,-80465.907323
-80913.524429,-80913.524429,-80913.524429
-80680.603924,-80679.664372,-80679.664372
-80978.099379,-80978.005987,-80978.006048
-80714.330338,-80714.330338,-80714.330338
-80932.321773,-80932.321773,-80932.321773
-80259.804284,-80259.804284,-80259.804284
-80730.223253,-80729.382933,-80729.382934
-80984.405688,-80982.929881,-80980.446798
-80693.334973,-80692.719934,-80692.703655
-81049.163442,-81049.163442,-81049.163443
-80602.050458,-80602.050458,-80602.050458
-81081.428181,-81081.428181,-81081.428181
-80599.747333,-80599.747333,-80599.747333
-81590.755707,-81590.755707,-81590.755707
-81281.227280,-81280.298956,-81280.298956
-80022.603669,-80022.075882,-80022.075892
-80910.792348,-80910.790333,-80910.262652
-80212.458398,-80212.458399,-80212.458399
-81039.954478,-81039.954478,-81039.954478
-80947.761964,-80947.455272,-80947.455272
-80605.613014,-80605.509844,-80604.351616
-81296.926192,-81296.926192,-81296.926192
-80700.602725,-80700.602725,-80700.602726
-80585.621219,-80584.758512,-80584.410291
-80170.380680,-80170.380680,-80170.380680
-81102.131371,-81102.128368,-81102.124894
-81145.804204,-81145.795485,-81145.783282
-81778.224509,-81778.224509,-81778.224509
-81183.371926,-81183.371926,-81183.371926
-80526.360115,-80526.360115,-80526.360115
-80396.869575,-80396.524731,-80396.524731
-81262.249105,-81262.071422,-81262.055992
-81366.496825,-81366.496825,-81366.496825
-80664.361640,-80664.289208,-80664.289208
-80974.045448,-80973.538194,-80973.538194
-80523.162814,-80523.162814,-80523.162814
-81048.086322,-81048.086322,-81048.086322
-80135.738009,-80135.738009,-80133.605238
-81606.960792,-81606.960797,-81606.960792
-80766.349298,-80766.236799,-80765.809862
-80767.878036,-80767.878012,-80767.878012
-80731.309854,-80729.343813,-80728.907338
-80463.263935,-80462.789796,-80462.789796
-81176.083025,-81176.083025,-81176.083025
-81216.277921,-81216.277921,-81216.277922
-80774.908899,-80774.083391,-80774.083391
-81056.085554,-81053.612383,-81053.486261
-80649.568278,-80649.568279,-80649.568278
-81097.068318,-81096.957886,-81095.659924
-80584.884680,-80584.884680,-80584.872938
-79998.294734,-79998.103476,-79998.103476
-80586.497854,-80586.497854,-80586.497854
-80629.047862,-80629.047862,-80629.047862
-80925.949638,-80925.826210,-80925.704786
-81299.330712,-81299.292742,-81299.292742
-81220.111675,-81220.111675,-81220.111675
-80345.241077,-80345.156308,-80345.137833
-80403.303518,-80403.303518,-80402.786718
-80611.707647,-80611.573837,-80611.573837
-81111.635404,-81110.609696,-81110.398020
-81035.780855,-81035.757358,-81035.754380
-81654.694990,-81654.694990,-81654.694990
-80636.619052,-80636.619052,-80636.619052
-79792.203521,-79792.203522,-79792.203522
-80752.425869,-80752.425869,-80752.425869
-80678.885871,-80678.212576,-80678.211387
-81167.395222,-81167.395222,-81167.395222
-80840.754466,-80840.754466,-80840.754466
-80723.626273,-80723.257631,-80723.257018
-81319.531084,-81319.531085,-81319.531085
-80925.237763,-80925.237763,-80925.237763
-80585.638237,-80585.556244,-80585.556244
-81170.069771,-81170.069771,-81170.069771
-80797.428942,-80797.428334,-80797.428334
-80011.434053,-80011.434046,-80011.434046
-81061.596501,-81061.107408,-81061.107408
-80527.182710,-80527.158624,-80527.158624
-80848.601962,-80848.601962,-80848.601962
-81339.060329,-81339.060329,-81339.060329
-80984.145557,-80984.145557,-80984.145557
-80698.978205,-80698.974157,-80698.557034
-80938.360084,-80938.336255,-80938.177900
-81126.477527,-81125.423600,-81125.423600
-80932.743628,-80931.326573,-80931.297060
-81405.040755,-81405.040755,-81405.040755
-80888.608732,-80888.608732,-80888.608732
-80597.034091,-80596.441513,-80596.441513
-81032.088403,-81031.892714,-81031.892714
-81358.488284,-81356.086263,-81355.986266
-80904.006449,-80904.006449,-80904.006449
-80593.857148,-80593.797902,-80593.797902
-81263.023849,-81261.838025,-81261.628136
-80835.643798,-80835.643798,-80835.597322
-81607.269536,-81606.860756,-81606.860363
-80775.725008,-80775.081287,-80775.081287
-80408.501441,-80408.501441,-80408.501441
-80830.633047,-80830.633048,-80830.633048
-81049.979681,-81048.102667,-81044.854556
-80852.269427,-80852.269427,-80852.269427
-81213.658725,-81213.658725,-81213.658725
-81251.096259,-81251.087173,-81250.903405
-80396.511684,-80396.345069,-80396.345069
-80614.692905,-80614.692906,-80614.692905
-80840.209865,-80840.027489,-80838.981306
-81351.733628,-81350.933956,-81350.923662
-80514.571538,-80514.571296,-80514.566846
-81100.656695,-81100.656695,-81100.656695
-81055.116339,-81054.670738,-81054.670738
-80208.532929,-80208.532929,-80208.532929
-81111.315521,-81111.277667,-81111.100301
-80958.380675,-80958.380675,-80958.380675
-80761.240893,-80761.240893,-80761.240893
-80859.421059,-80859.394497,-80859.222904
-81356.935901,-81356.935891,-81356.935891
-81078.536985,-81078.536985,-81078.536985
-80052.898247,-80052.898247,-80052.898247
-80248.743552,-80248.743552,-80248.743552
-80397.413873,-80396.624990,-80396.624990
-80773.092908,-80773.011613,-80773.011612
-81365.969067,-81365.969067,-81365.969068
-80545.373346,-80545.371205,-80543.405224
-80360.267875,-80357.546797,-80357.303705
-80513.919581,-80513.700067,-80513.478008
-80490.214335,-80490.211881,-80490.211881
-80389.324691,-80389.324691,-80389.324691
-80570.153151,-80570.153151,-80570.153151
-81374.894644,-81374.894644,-81374.894644
-80812.431474,-80811.608111,-80811.562427
-80727.580586,-80727.580587,-80727.580587
-80431.658406,-80431.486593,-80431.486510
-80591.486125,-80591.361978,-80591.346487
-81418.848432,-81418.105539,-81417.084234
-80861.767729,-80861.328935,-80861.321085
-81007.967583,-81007.967583,-81007.967583
-80956.505660,-80956.230770,-80956.230770
-80335.646984,-80335.164664,-80334.931302
-80621.312048,-80620.280521,-80618.177567
-80687.507205,-80687.174724,-80687.113426
-80761.971705,-80761.880912,-80761.880912
-81127.359492,-81127.357810,-81127.357801
-80906.702328,-80906.255095,-80906.255095
-80979.556926,-80978.865484,-80978.251771
-81997.769472,-81996.800187,-81996.443329
-81410.333640,-81410.333640,-81410.333640
-81648.773740,-81648.773740,-81648.773740
-80868.553917,-80868.461697,-80868.432789
-80657.343144,-80657.284569,-80657.284569
-80790.801728,-80790.800806,-80790.800806
-80878.135084,-80878.135085,-80878.135085
-80986.057386,-80985.845085,-80985.546393
-80882.249572,-80882.249572,-80882.249572
-80469.316351,-80469.316351,-80469.316351
-80898.275654,-80898.275471,-80898.275471
-81258.206241,-81257.946586,-81257.946586
-80179.760083,-80178.582552,-80178.832669
-80564.509148,-80562.725010,-80562.590963
-80637.131448,-80637.131448,-80637.131448
-81133.840136,-81133.840136,-81133.840136
-80791.680626,-80791.570216,-80790.978651
-81056.737826,-81056.737827,-81056.737826
-81509.360076,-81509.360076,-81509.360076
-80668.284687,-80665.845156,-80665.578352
-80976.254676,-80976.212393,-80976.212393
-80819.452345,-80819.316302,-80819.316302
-80649.738755,-80649.738756,-80649.738756
-80533.588602,-80533.588603,-80533.588602
-81330.132383,-81330.114414,-81330.114414
